OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
STARLINK-37792,2026-126T,2026-08-16T20:56:10.516416,15.33438153,.00020773,97.2853,90.5373,100.7875,259.3602,0,U,69437,999,1226,.23827177E-3,.7624E-4,0
STARLINK-37783,2026-126U,2026-08-16T13:57:15.073344,15.33435669,.00024586,97.2842,90.3198,105.7750,254.3764,0,U,69438,999,1222,-.5541329E-4,-.1863E-4,0
STARLINK-37771,2026-126V,2026-08-16T20:40:30.755712,15.33445585,.00018402,97.2845,90.5494,89.6045,270.5409,0,U,69439,999,1221,.22282272E-3,.7126E-4,0
STARLINK-37747,2026-126W,2026-08-16T15:03:47.640672,15.33440339,.00015346,97.2850,90.4108,90.6273,269.5146,0,U,69440,999,1218,.14062524E-3,.4467E-4,0
STARLINK-37629,2026-127A,2026-08-16T22:00:01.999584,15.34406605,.00011307,53.1589,327.4193,82.7156,229.2573,0,U,69443,999,578,-.99944062E-3,-.33999E-3,0
STARLINK-37509,2026-127B,2026-08-16T16:02:23.493408,15.35416154,.00003185,53.1612,328.6239,87.0261,273.0779,0,U,69444,999,1084,.52027474E-3,.1782E-3,0
STARLINK-37641,2026-127C,2026-08-16T13:53:17.499264,15.34397686,.00011484,53.1587,328.7683,100.7344,259.3788,0,U,69445,999,1083,.7150435E-3,.23858E-3,0
STARLINK-37522,2026-127D,2026-08-16T14:17:31.842816,15.34398504,.00005087,53.1604,328.8793,90.1781,269.9280,0,U,69446,999,1083,.51829048E-3,.17175E-3,0
STARLINK-37640,2026-127E,2026-08-16T13:32:12.722496,15.34396830,.00006077,53.1591,329.3894,39.2574,320.8473,0,U,69447,999,1082,.63291434E-3,.21066E-3,0
STARLINK-37572,2026-127F,2026-08-16T15:42:13.946112,15.34405276,.0000953,53.1593,328.5271,87.9676,272.1435,0,U,69448,999,1084,.5828181E-3,.19369E-3,0
STARLINK-37643,2026-127G,2026-08-16T15:48:17.761824,15.34395960,.00011851,53.1586,328.5579,78.9105,281.2031,0,U,69449,999,1084,.19275491E-3,.6141E-4,0
STARLINK-37601,2026-127H,2026-08-16T17:19:03.544320,15.34402754,.00005814,53.1597,328.2362,117.1155,242.9907,0,U,69450,999,1085,.62082576E-3,.20659E-3,0
STARLINK-37578,2026-127J,2026-08-16T13:49:10.975872,15.35405515,.00008075,53.1579,328.7460,98.8512,261.2583,0,U,69451,999,1083,.60587422E-3,.20815E-3,0
STARLINK-37577,2026-127K,2026-08-16T22:00:01.999584,15.34413706,.00015272,53.1594,327.6972,68.5244,103.8930,0,U,69452,999,594,-.8625455E-3,-.29419E-3,0
STARLINK-37500,2026-127L,2026-08-16T16:57:02.006208,15.35412222,.00007627,53.1589,328.1345,89.3500,270.7590,0,U,69453,999,1085,.45273287E-3,.1545E-3,0
STARLINK-37575,2026-127M,2026-08-16T16:30:42.865632,15.34392983,.00006443,53.1604,328.7406,76.0437,284.0637,0,U,69454,999,1084,.62288533E-3,.20723E-3,0
STARLINK-37642,2026-127N,2026-08-16T16:57:51.065856,15.34393920,.00010837,53.1597,328.1388,85.5456,274.5671,0,U,69455,999,1085,.37115847E-3,.12182E-3,0
STARLINK-37513,2026-127P,2026-08-16T17:06:56.166912,15.34404099,.00009538,53.1582,328.1630,88.8062,271.3049,0,U,69456,999,1085,.42698044E-3,.14079E-3,0
STARLINK-37563,2026-127Q,2026-08-16T16:36:53.802432,15.35414786,.00003125,53.1600,328.7705,359.6914,0.4089,0,U,69457,999,1084,.67514994E-3,.23254E-3,0
STARLINK-37565,2026-127R,2026-08-16T16:21:37.520064,15.34403572,.0001111,53.1607,328.6948,66.4798,293.6322,0,U,69458,999,1084,.56219025E-3,.18668E-3,0
STARLINK-37498,2026-127S,2026-08-16T13:41:10.052736,15.34400290,.00007738,53.1592,328.7086,103.3084,256.8005,0,U,69459,999,1083,.25718902E-3,.8323E-4,0
STARLINK-37384,2026-127T,2026-08-16T18:01:28.976448,15.34392188,.00011113,53.1601,328.4071,57.0337,303.0773,0,U,69460,999,1085,.84037969E-3,.28117E-3,0
STARLINK-37707,2026-127U,2026-08-16T13:17:03.795360,15.34388142,.00007477,53.1611,329.3188,42.7614,317.3446,0,U,69461,999,1082,.48910325E-3,.16179E-3,0
STARLINK-37525,2026-127V,2026-08-16T16:15:33.802848,15.34409145,.00006881,53.1608,328.6636,53.2004,306.9061,0,U,69462,999,1084,.73321753E-3,.24485E-3,0
STARLINK-37526,2026-127W,2026-08-16T13:04:56.771328,15.34400772,.00008564,53.1610,329.2628,68.8139,291.2955,0,U,69463,999,1082,.60791703E-3,.20219E-3,0
STARLINK-37574,2026-127X,2026-08-16T13:13:17.310720,15.35399338,.00013058,53.1617,329.3033,63.1289,296.9848,0,U,69464,999,1082,.51508713E-3,.17628E-3,0
STARLINK-37535,2026-127Y,2026-08-16T13:01:54.664320,15.34400291,.00011085,53.1605,329.2453,84.3592,275.7537,0,U,69465,999,1082,.39971172E-3,.13153E-3,0
STARLINK-37583,2026-127Z,2026-08-16T12:22:31.410912,15.34397061,.00008058,53.1591,329.0575,113.3717,246.7370,0,U,69466,999,1082,.59386037E-3,.19739E-3,0
STARLINK-37546,2026-127AA,2026-08-16T22:00:01.999584,15.34412487,.00011502,53.1593,327.4730,73.7501,203.3492,0,U,69467,999,595,-.9668734E-3,-.32914E-3,0
STARLINK-37532,2026-127AB,2026-08-16T16:25:29.636256,15.35402814,.00007904,53.1604,328.6953,119.2454,240.8628,0,U,69468,999,1084,.30479472E-3,.10267E-3,0
STARLINK-37708,2026-127AC,2026-08-16T16:05:11.414400,15.35407012,.00014204,53.1601,328.6167,95.3095,264.8070,0,U,69469,999,1084,.26547666E-3,.8893E-4,0
STARLINK-37686,2026-127AD,2026-08-16T06:42:36.042912,15.35402933,.00020669,53.1600,330.4450,71.2878,288.8350,0,U,69470,999,1078,.21710812E-3,.72E-4,0
STARLINK-37451,2026-127AE,2026-08-16T13:38:07.975104,15.34399023,.00007844,53.1591,328.6625,111.0358,249.0729,0,U,69471,999,1083,.28476382E-3,.9257E-4,0
STARLINK-37816,2026-131A,2026-08-16T18:56:25.305792,15.33444179,.0001367,97.2844,250.2350,101.3126,258.8271,0,U,69478,999,1158,.37313682E-3,.1199E-3,0
STARLINK-37878,2026-131B,2026-08-16T14:10:36.229440,15.33448381,.00019539,97.2842,249.8969,122.6449,237.4982,0,U,69479,999,1154,.1765193E-3,.5629E-4,0
STARLINK-37817,2026-131C,2026-08-16T18:48:35.591328,15.33439925,.00016532,97.2845,250.0928,97.0658,263.0773,0,U,69480,999,1157,.28342964E-3,.9085E-4,0
STARLINK-37727,2026-131D,2026-08-16T18:44:40.245504,15.33440621,.00011968,97.2835,250.0922,89.8023,270.3356,0,U,69481,999,1157,.21729618E-3,.6946E-4,0
STARLINK-37814,2026-131E,2026-08-16T23:22:39.806112,15.33449620,.00015125,97.2844,250.2927,92.0685,268.0731,0,U,69482,999,1160,.22163892E-3,.7088E-4,0
STARLINK-37869,2026-131F,2026-08-16T18:36:51.128064,15.33456296,.00019461,97.2852,250.1028,85.4634,274.6831,0,U,69483,999,1157,.23464553E-3,.7511E-4,0
STARLINK-37873,2026-131G,2026-08-16T15:24:59.693184,15.33435834,.00011924,97.2841,249.9773,108.2255,251.9118,0,U,69484,999,1155,.1725191E-3,.5497E-4,0
STARLINK-37892,2026-131H,2026-08-16T15:21:04.853664,15.33439668,.00017611,97.2839,249.9814,93.0693,267.0752,0,U,69485,999,1155,.29566942E-3,.9481E-4,0
STARLINK-37893,2026-131J,2026-08-16T13:39:16.288992,15.33448044,.00005123,97.2806,249.9219,65.7071,294.4225,0,U,69486,999,1154,.95576853E-4,.3012E-4,0
STARLINK-37842,2026-131K,2026-08-16T15:09:20.023200,15.33441199,.00012983,97.2841,249.9924,97.9135,262.2256,0,U,69487,999,1155,.2737528E-3,.8772E-4,0
STARLINK-37449,2026-131L,2026-08-16T15:05:24.921024,15.33449473,.00013996,97.2838,249.9951,92.7553,267.3850,0,U,69488,999,1155,.22177135E-3,.7092E-4,0
STARLINK-37831,2026-131M,2026-08-16T18:09:26.324352,15.33440796,.00013672,97.2842,250.1272,114.9950,245.1435,0,U,69489,999,1157,.21753604E-3,.6953E-4,0
STARLINK-37879,2026-131N,2026-08-16T19:39:29.381184,15.33445056,.00012253,97.2841,250.1956,108.3981,251.7395,0,U,69490,999,1158,.34200088E-3,.10982E-3,0
STARLINK-37856,2026-131P,2026-08-16T14:53:40.405920,15.33438081,.00014613,97.2841,250.0054,95.4118,264.7291,0,U,69491,999,1155,.19331713E-3,.617E-4,0
STARLINK-37568,2026-131Q,2026-08-16T14:49:45.390144,15.33437448,.00012707,97.2842,250.0093,125.5256,234.6105,0,U,69492,999,1155,.16772732E-3,.5342E-4,0
STARLINK-37855,2026-131R,2026-08-16T14:45:50.545440,15.33437590,.00015438,97.2838,250.0150,103.8120,256.3295,0,U,69493,999,1155,.16130501E-3,.5135E-4,0
STARLINK-37854,2026-131S,2026-08-16T14:41:55.579776,15.33442208,.0001285,97.2835,250.0164,95.3679,264.7711,0,U,69494,999,1155,.33692671E-3,.10817E-3,0
STARLINK-37789,2026-131T,2026-08-16T19:19:54.898464,15.33447243,.0001579,97.2839,250.2135,97.9871,262.1551,0,U,69495,999,1032,.36390996E-3,.11692E-3,0
STARLINK-37839,2026-131U,2026-08-16T14:30:10.783872,15.33438350,.00013121,97.2838,250.0277,113.2837,246.8544,0,U,69496,999,1029,.16479297E-3,.5248E-4,0
STARLINK-37798,2026-131V,2026-08-16T14:34:05.668320,15.33440803,.00013393,97.2836,250.0240,119.0552,241.0825,0,U,69497,999,1029,.25068738E-3,.8026E-4,0
STARLINK-37853,2026-131W,2026-08-16T13:44:13.771104,15.75162172,.00020393,97.2840,252.0569,84.3608,275.7890,0,U,69498,999,1042,.12271341E-2,.186743E-2,0
STARLINK-37849,2026-131X,2026-08-16T19:00:20.353536,15.33446753,.00017032,97.2849,250.2330,106.4432,253.6998,0,U,69499,999,1032,.39817119E-3,.12802E-3,0
STARLINK-37835,2026-131Y,2026-08-16T14:26:15.840672,15.33440147,.00012725,97.2844,250.0320,107.3239,252.8143,0,U,69500,999,1029,.17720513E-3,.5649E-4,0
STARLINK-37843,2026-131Z,2026-08-16T19:04:16.798368,15.33404971,.00018033,97.2836,250.2301,109.3128,250.8310,0,U,69501,999,1032,.48331136E-4,.1484E-4,0
STARLINK-37536,2026-133A,2026-08-16T20:57:38.982240,15.34410262,.00004545,53.1604,31.9187,248.7350,111.3604,0,U,69508,999,1017,.73527551E-3,.24556E-3,0
STARLINK-37341,2026-133B,2026-08-16T20:51:35.597664,15.34396694,.00011473,53.1602,31.8917,81.9128,278.2004,0,U,69509,999,1018,.456817E-3,.15088E-3,0
STARLINK-36536,2026-133C,2026-08-16T16:04:08.707872,15.34410478,.00011129,53.1597,32.7636,84.8330,275.2800,0,U,69510,999,1015,.6615421E-3,.22048E-3,0
STARLINK-37420,2026-133D,2026-08-16T20:39:28.517472,15.34392852,.00010509,53.1601,31.8160,70.8501,289.2615,0,U,69511,999,1144,.78170465E-3,.26121E-3,0
STARLINK-37511,2026-133E,2026-08-16T20:42:30.325536,15.34393563,.00009621,53.1596,31.8313,70.9222,289.1885,0,U,69512,999,1018,.78369252E-3,.26189E-3,0
STARLINK-37552,2026-133F,2026-08-16T17:28:51.008160,15.34405867,.00011592,53.1611,32.4283,108.0945,252.0184,0,U,69513,999,1142,.35846418E-3,.11756E-3,0
STARLINK-37607,2026-133G,2026-08-16T22:07:12.319104,15.34410365,.00007106,53.1607,31.4856,86.4814,273.6270,0,U,69514,999,1144,.67037303E-3,.22348E-3,0
STARLINK-37232,2026-133H,2026-08-16T15:49:00.070176,15.34403521,.00013954,53.1607,32.7020,39.0134,321.0969,0,U,69515,999,1014,.60572588E-3,.20146E-3,0
STARLINK-37323,2026-133J,2026-08-16T11:04:34.771584,15.34396204,.00007963,53.1612,33.5828,107.8589,252.2500,0,U,69516,999,1137,.23688198E-3,.7635E-4,0
STARLINK-37357,2026-133K,2026-08-16T11:01:33.290112,15.34394951,.00013233,53.1604,33.5921,92.1407,267.9747,0,U,69517,999,1137,.45887393E-3,.15156E-3,0
STARLINK-37408,2026-133L,2026-08-16T17:13:42.231360,15.34400183,.0001409,53.1592,32.3452,88.2622,271.8542,0,U,69518,999,1142,.57952942E-3,.19255E-3,0
STARLINK-37570,2026-133M,2026-08-16T17:01:35.122656,15.34403892,.00011513,53.1609,32.3013,90.4624,269.6511,0,U,69519,999,1142,.40257028E-3,.13251E-3,0
STARLINK-37510,2026-133N,2026-08-16T20:18:16.216128,15.34401457,.00009614,53.1603,31.7326,95.1754,264.9359,0,U,69520,999,1144,.40805544E-3,.13436E-3,0
STARLINK-37586,2026-133P,2026-08-16T20:03:06.630624,15.34399613,.00006856,53.1604,31.6454,85.0269,275.0812,0,U,69521,999,1144,.59578366E-3,.19806E-3,0
STARLINK-37379,2026-133Q,2026-08-16T20:00:04.979808,15.34406993,.00008344,53.1609,31.6429,123.6674,236.4408,0,U,69522,999,1144,.52777625E-3,.17501E-3,0
STARLINK-37429,2026-133R,2026-08-16T19:57:03.174336,15.34408175,.00005791,53.1600,31.6393,74.5393,285.5674,0,U,69523,999,1144,.56207141E-3,.18667E-3,0
STARLINK-37352,2026-133S,2026-08-16T19:54:01.336032,15.34402980,.00008458,53.1598,31.6160,89.6172,270.4927,0,U,69524,999,1144,.40992077E-3,.135E-3,0
STARLINK-37490,2026-133T,2026-08-16T21:21:45.299232,15.34410034,.00004697,53.1595,31.2757,54.9459,305.1587,0,U,69525,999,1145,.70084225E-3,.23384E-3,0
STARLINK-37438,2026-133U,2026-08-16T15:09:36.784800,15.34374980,.00006618,53.1613,32.5198,68.1530,291.9543,0,U,69526,999,1141,.16866027E-3,.5322E-4,0
STARLINK-37484,2026-133V,2026-08-16T15:03:32.668416,15.34402358,.00007521,53.1596,32.4774,61.2926,298.8152,0,U,69527,999,1015,.41386722E-3,.13634E-3,0
STARLINK-37523,2026-133W,2026-08-16T18:08:06.362016,15.34403158,.00014331,53.1602,31.8636,86.1559,273.9607,0,U,69528,999,1143,.3360498E-3,.10995E-3,0
STARLINK-37369,2026-133X,2026-08-16T21:12:40.007232,15.34406563,.00008917,53.1599,31.2402,71.4103,288.6997,0,U,69529,999,1145,.5924113E-3,.19696E-3,0
STARLINK-37670,2026-133Y,2026-08-16T21:09:38.246688,15.34404195,.00007939,53.1595,31.2305,98.3100,261.7993,0,U,69530,999,1145,.6831153E-3,.22777E-3,0
STARLINK-37897,2026-133Z,2026-08-16T17:59:01.035456,15.34398030,.00007396,53.1602,31.8119,85.6548,274.4539,0,U,69531,999,1143,.47492593E-3,.15703E-3,0
STARLINK-37933,2026-133AA,2026-08-16T17:56:07.101888,15.34398570,.0000186,53.1599,32.5187,134.4659,225.6358,0,U,69532,999,1142,.25115964E-3,.8119E-4,0
STARLINK-37890,2026-133AB,2026-08-16T14:45:29.953728,15.34414177,.00011828,53.1608,33.1104,94.4230,265.6908,0,U,69533,999,1140,.33938763E-3,.11113E-3,0
STARLINK-37407,2026-133AC,2026-08-16T16:13:13.754496,15.34393214,.00003417,53.1605,32.7736,51.0142,309.0891,0,U,69534,999,1140,.27912757E-3,.9064E-4,0
STARLINK-37888,2026-133AD,2026-08-16T20:48:33.683328,15.34398288,.0001083,53.1600,31.8333,84.4164,275.6962,0,U,69535,999,1143,.49122916E-3,.16256E-3,0
STARLINK-37889,2026-133AE,2026-08-16T16:58:33.627360,15.34395577,.00010905,53.1606,32.2885,113.7136,246.3981,0,U,69536,999,1142,.4279696E-3,.14109E-3,0
STARLINK-37880,2026-135A,2026-08-16T20:03:53.331552,15.33444015,.00019,97.2849,257.1047,88.9112,271.2348,0,U,69546,999,969,.25180468E-3,.8063E-4,0
STARLINK-37881,2026-135B,2026-08-16T15:18:04.031424,15.33443577,.0001087,97.2840,256.7635,102.2779,257.8585,0,U,69547,999,965,.32435063E-3,.1041E-3,0
STARLINK-37265,2026-135C,2026-08-16T15:14:09.121920,15.33440268,.00012791,97.2839,256.7696,108.5529,251.5853,0,U,69548,999,965,.26493802E-3,.8486E-4,0
STARLINK-37871,2026-135D,2026-08-16T15:10:14.230560,15.33423825,.00011849,97.2834,256.7702,104.9485,255.1889,0,U,69549,999,965,.33323067E-3,.10691E-3,0
STARLINK-37865,2026-135E,2026-08-16T19:48:13.473216,15.33446237,.00014512,97.2841,256.9669,111.7444,248.3953,0,U,69550,999,968,.31861524E-3,.10225E-3,0
STARLINK-37862,2026-135F,2026-08-16T19:44:18.669984,15.33444528,.00016286,97.2839,256.9729,100.9449,259.1977,0,U,69551,999,968,.37358549E-3,.12005E-3,0
STARLINK-37861,2026-135G,2026-08-16T14:58:29.379360,15.33443304,.00008639,97.2832,256.7802,94.9267,265.2074,0,U,69552,999,965,.29764919E-3,.9546E-4,0
STARLINK-37859,2026-135H,2026-08-16T19:36:28.946880,15.33439802,.00018176,97.2837,256.9803,92.0066,268.1385,0,U,69553,999,968,.25405713E-3,.8135E-4,0
STARLINK-37860,2026-135J,2026-08-16T14:50:39.521472,15.33442750,.00011228,97.2834,256.7900,119.3790,240.7565,0,U,69554,999,965,.32064114E-3,.1029E-3,0
STARLINK-37858,2026-135K,2026-08-16T19:28:38.876448,15.33444187,.00016216,97.2837,256.9878,93.6005,266.5423,0,U,69555,999,968,.27977438E-3,.8968E-4,0
STARLINK-37927,2026-135L,2026-08-16T19:24:44.135424,15.33438255,.00017454,97.2840,256.9894,94.2663,265.8779,0,U,69556,999,968,.26642655E-3,.8534E-4,0
STARLINK-37929,2026-135M,2026-08-16T19:20:48.748992,15.33443448,.00012147,97.2840,256.9929,124.0716,236.0642,0,U,69557,999,968,.34530782E-3,.11089E-3,0
STARLINK-37954,2026-135N,2026-08-16T14:34:59.638080,15.33444544,.00012871,97.2834,256.8041,79.9265,280.2122,0,U,69558,999,965,.13061605E-3,.4144E-4,0
STARLINK-37958,2026-135P,2026-08-16T19:12:59.262624,15.33441316,.00013562,97.2837,257.0045,95.4519,264.6878,0,U,69559,999,968,.5797226E-3,.18685E-3,0
STARLINK-37950,2026-135Q,2026-08-16T19:09:04.367808,15.33451050,.00014942,97.2835,257.0054,115.8002,244.3395,0,U,69560,999,968,.4653192E-4,.1428E-4,0
STARLINK-37952,2026-135R,2026-08-16T19:05:09.361536,15.33445255,.00015227,97.2837,257.0088,113.6530,246.4873,0,U,69561,999,968,.29115379E-3,.9336E-4,0
STARLINK-37935,2026-135S,2026-08-16T15:53:18.140064,15.33422629,.00010237,97.2840,256.8835,90.0272,270.1088,0,U,69562,999,966,.32627494E-3,.10465E-3,0
STARLINK-37936,2026-135T,2026-08-16T15:49:23.512224,15.33440838,.00016336,97.2838,256.8865,94.2946,265.8484,0,U,69563,999,966,.30139509E-3,.9666E-4,0
STARLINK-37932,2026-135U,2026-08-16T14:11:30.431616,15.33440972,.0001311,97.2837,256.8277,104.2925,255.8464,0,U,69564,999,965,.28936065E-3,.9277E-4,0
STARLINK-37916,2026-135V,2026-08-16T15:41:33.646560,15.33436796,.00015295,97.2840,256.8944,112.7067,247.4338,0,U,69565,999,966,.15894998E-3,.5059E-4,0
STARLINK-37909,2026-135W,2026-08-16T13:55:50.831616,15.33437529,.00014225,97.2836,256.8447,98.6238,261.5166,0,U,69566,999,965,.21590582E-3,.69E-4,0
STARLINK-37934,2026-135X,2026-08-16T18:45:34.712928,15.33445050,.00009879,97.2838,257.0278,105.8828,254.2524,0,U,69567,999,969,.26340336E-3,.8438E-4,0
STARLINK-37938,2026-135Y,2026-08-16T15:33:44.040960,15.33423007,.00014512,97.2839,256.9017,83.1550,276.9858,0,U,69568,999,966,.33147099E-3,.10634E-3,0
STARLINK-37924,2026-135Z,2026-08-16T20:07:48.153792,15.33442418,.00013378,97.2836,257.1028,107.0683,253.0707,0,U,69569,999,969,.30697948E-3,.9848E-4,0
STARLINK-37656,2026-143A,2026-08-16T16:46:21.015840,15.33436526,.00008202,97.2837,272.4553,102.4066,257.7269,0,U,69649,999,988,.18217311E-3,.5809E-4,0
STARLINK-37646,2026-143B,2026-08-16T15:59:22.056000,15.33443155,.00011522,97.2828,272.3497,107.6796,252.4573,0,U,69650,999,987,.30728018E-3,.9857E-4,0
STARLINK-37749,2026-143C,2026-08-16T15:35:52.258560,15.33440690,.0001114,97.2829,272.3677,98.1156,262.0213,0,U,69651,999,987,.22930688E-3,.7334E-4,0
STARLINK-37819,2026-143D,2026-08-16T16:22:51.665952,15.33438225,.00013068,97.2826,272.3261,106.6370,253.5017,0,U,69652,999,987,.19436785E-3,.6204E-4,0
STARLINK-37729,2026-143E,2026-08-16T15:51:06.120864,15.26414198,.000108,97.2829,272.8215,100.0971,260.0389,0,U,69653,999,990,.18926917E-3,.4856E-4,0
STARLINK-37838,2026-143F,2026-08-16T20:06:02.103840,15.33437288,.00019445,97.2822,272.5737,100.0555,260.0907,0,U,69654,999,990,.26040952E-3,.8339E-4,0
STARLINK-37884,2026-143G,2026-08-16T16:34:36.375456,15.33442557,.00012788,97.2827,272.3158,93.3858,266.7531,0,U,69655,999,987,.1182746E-3,.3745E-4,0
STARLINK-37876,2026-143H,2026-08-16T20:29:31.661088,15.33439432,.00015346,97.2829,272.5519,92.0180,268.1238,0,U,69656,999,983,.30442315E-3,.9764E-4,0
STARLINK-37784,2026-143J,2026-08-16T15:16:17.526144,15.33442896,.00014011,97.2824,272.3837,148.4472,211.6855,0,U,69657,999,980,.22942501E-3,.7338E-4,0
STARLINK-37851,2026-143K,2026-08-16T15:31:55.782624,15.33442904,.00018798,97.2826,272.3736,147.4906,212.6453,0,U,69658,999,980,-.31108077E-3,-.10104E-3,0
STARLINK-37229,2026-143L,2026-08-16T16:26:46.603104,15.33438769,.00012688,97.2827,272.3235,94.8050,265.3338,0,U,69659,999,981,.26635005E-3,.8532E-4,0
STARLINK-37556,2026-143M,2026-08-16T16:38:31.143264,15.33434911,.00011809,97.2825,272.3113,116.0666,244.0699,0,U,69660,999,981,.13648317E-3,.4332E-4,0
STARLINK-37867,2026-143N,2026-08-16T16:18:56.623392,15.33458326,.00013247,97.2824,272.3322,112.6337,247.5046,0,U,69661,999,980,.21480032E-3,.6869E-4,0
STARLINK-37852,2026-143P,2026-08-16T16:07:11.881056,15.33441725,.0000955,97.2828,272.3381,114.2336,245.9007,0,U,69662,999,980,.36416543E-3,.11699E-3,0
STARLINK-37554,2026-143Q,2026-08-16T20:56:55.892832,15.33444469,.00010262,97.2831,272.5276,119.7949,240.3396,0,U,69663,999,984,.33003617E-3,.10594E-3,0
STARLINK-37830,2026-143R,2026-08-16T16:30:41.432256,15.33437043,.00010604,97.2828,272.3185,119.8481,240.2867,0,U,69664,999,980,.20820477E-3,.6651E-4,0
STARLINK-37837,2026-143S,2026-08-16T16:42:25.834176,15.33445588,.00006334,97.2822,272.3057,134.5763,225.5532,0,U,69665,999,980,.41740354E-3,.13424E-3,0
STARLINK-37943,2026-143T,2026-08-16T16:03:17.082144,15.33444260,.00015523,97.2829,272.3434,97.0537,263.0882,0,U,69666,999,980,.29995895E-3,.9621E-4,0
STARLINK-37941,2026-143U,2026-08-16T20:37:22.783872,15.33414362,.00011183,97.2826,272.5430,104.9822,255.1544,0,U,69667,999,983,.10430645E-3,.3291E-4,0
STARLINK-37930,2026-143V,2026-08-16T20:33:26.875584,15.33441001,.00024742,97.2831,272.5471,91.2231,268.9295,0,U,69668,999,983,.1661653E-3,.5293E-4,0
STARLINK-37945,2026-143W,2026-08-16T15:43:41.970432,15.33441388,.0000827,97.2828,272.3629,135.9032,224.2277,0,U,69669,999,980,.22132957E-3,.7076E-4,0
STARLINK-37948,2026-143X,2026-08-16T20:21:41.785920,15.33443000,.00016457,97.2826,272.5605,82.3454,277.7976,0,U,69670,999,983,.31252829E-3,.10027E-3,0
STARLINK-37949,2026-143Y,2026-08-16T20:09:56.889792,15.33443175,.00010695,97.2823,272.5662,78.3936,281.7427,0,U,69671,999,983,.33461814E-3,.10742E-3,0
STARLINK-37946,2026-143Z,2026-08-16T16:54:10.563552,15.33438569,.00011327,97.2823,272.4483,143.0110,217.1211,0,U,69672,999,981,.15072022E-3,.4793E-4,0
STARLINK-38005,2026-145A,2026-08-16T14:52:01.702560,15.33450751,.00016508,97.2831,75.7170,114.2048,245.9367,0,U,69677,999,819,.32290942E-3,.10366E-3,0
STARLINK-38009,2026-145B,2026-08-16T13:14:08.830176,15.33440720,.00017084,97.2845,75.6575,94.1783,265.9655,0,U,69678,999,818,.21038553E-3,.6722E-4,0
STARLINK-37998,2026-145C,2026-08-16T12:54:34.158240,15.33450589,.00018427,97.2842,75.6779,88.9088,271.2366,0,U,69679,999,818,.31174013E-3,.10004E-3,0
STARLINK-37994,2026-145D,2026-08-16T13:10:13.889568,15.33437555,.00016909,97.2842,75.6613,89.7997,270.3439,0,U,69680,999,818,.19918283E-3,.6359E-4,0
STARLINK-37992,2026-145E,2026-08-16T13:06:19.096704,15.33445666,.00022486,97.2839,75.6650,86.8133,273.3367,0,U,69681,999,818,.3199189E-3,.10268E-3,0
STARLINK-37997,2026-145F,2026-08-16T12:58:29.336448,15.33448455,.00019031,97.2843,75.6723,101.1878,258.9579,0,U,69682,999,943,.78033913E-4,.2445E-4,0
STARLINK-37990,2026-145G,2026-08-16T13:02:23.978976,15.33445086,.00016088,97.2844,75.6684,81.3238,278.8187,0,U,69683,999,818,.27358703E-3,.8768E-4,0
STARLINK-37951,2026-145H,2026-08-16T19:48:26.922240,15.75241602,.00019912,97.2847,77.2725,105.9599,254.1886,0,U,69684,999,831,.98337784E-3,.14948E-2,0
STARLINK-37957,2026-145J,2026-08-16T20:36:34.724736,15.33444172,.00013856,97.2850,76.0041,83.1855,276.9546,0,U,69685,999,823,.34238553E-3,.10994E-3,0
